Accession,Description,Gene,Virus,Subfamily,Genus,Class
NP_049559,protease ,Protease,Primate T-lymphotropic virus 1, Orthoretrovirinae, Deltaretrovirus,2
NP_049560,reverse transcriptase/envelope protein ,"Polymerase, Envelope",Primate T-lymphotropic virus 1, Orthoretrovirinae, Deltaretrovirus,2
NP_049561,tax protein ,Other,Primate T-lymphotropic virus 1, Orthoretrovirinae, Deltaretrovirus,2
NP_054369,gag protein ,Gag,Simian immunodeficiency virus, Orthoretrovirinae, Lentivirus,2
NP_054370,vif protein ,Other,Simian immunodeficiency virus, Orthoretrovirinae, Lentivirus,2
NP_054371,vpx protein ,Other,Simian immunodeficiency virus, Orthoretrovirinae, Lentivirus,2
NP_054372,envelope protein ,Envelope,Simian immunodeficiency virus, Orthoretrovirinae, Lentivirus,2
NP_054373,nef protein ,Other,Simian immunodeficiency virus, Orthoretrovirinae, Lentivirus,2
NP_054715,Gag ,Gag,Equine foamy virus, Spumaretrovirinae,Spumavirus,3
NP_054716,Pol ,Polymerase,Equine foamy virus, Spumaretrovirinae,Spumavirus,3
NP_054717,Env ,Envelope,Equine foamy virus, Spumaretrovirinae,Spumavirus,3
NP_054718,ORF1/Tas/Bel1 ,Other,Equine foamy virus, Spumaretrovirinae,Spumavirus,3
NP_054719,Bel2 ,Other,Equine foamy virus, Spumaretrovirinae,Spumavirus,3
NP_056789,gag polyprotein ,Gag,Gibbon ape leukemia virus, Orthoretrovirinae, Gammaretrovirus,1
NP_056790,"pol polyprotein, partial ",Polymerase,Gibbon ape leukemia virus, Orthoretrovirinae, Gammaretrovirus,1
NP_056791,env protein ,Envelope,Gibbon ape leukemia virus, Orthoretrovirinae, Gammaretrovirus,1
NP_056802,gag protein ,Gag,Simian foamy virus, Spumaretrovirinae, Spumavirus,3
NP_056803,"pol polyprotein, partial ",Polymerase,Simian foamy virus, Spumaretrovirinae, Spumavirus,3
NP_056804,envelope protein ,Envelope,Simian foamy virus, Spumaretrovirinae, Spumavirus,3
NP_056805,taf protein ,Other,Simian foamy virus, Spumaretrovirinae, Spumavirus,3
NP_056806,"bet protein, partial ",Other,Simian foamy virus, Spumaretrovirinae, Spumavirus,3
NP_056837,gag polyprotein ,Gag,Human immunodeficiency virus 2, Orthoretrovirinae, Lentivirus,2
NP_056839,vif protein ,Other,Human immunodeficiency virus 2, Orthoretrovirinae, Lentivirus,2
NP_056840,vpx protein ,Other,Human immunodeficiency virus 2, Orthoretrovirinae, Lentivirus,2
NP_056841,vpr protein ,Other,Human immunodeficiency virus 2, Orthoretrovirinae, Lentivirus,2
NP_056842,tat protein ,Other,Human immunodeficiency virus 2, Orthoretrovirinae, Lentivirus,2
NP_056843,rev protein ,Other,Human immunodeficiency virus 2, Orthoretrovirinae, Lentivirus,2
NP_056844,env polyprotein ,Envelope,Human immunodeficiency virus 2, Orthoretrovirinae, Lentivirus,2
NP_056845,nef protein ,Other,Human immunodeficiency virus 2, Orthoretrovirinae, Lentivirus,2
NP_056880,Pr160 ,Other,Mouse mammary tumor virus, Orthoretrovirinae, Betaretrovirus,2
NP_056881,Pr110 ,Other,Mouse mammary tumor virus, Orthoretrovirinae, Betaretrovirus,2
NP_056882,Pr77 ,Other,Mouse mammary tumor virus, Orthoretrovirinae, Betaretrovirus,2
NP_056883,gPr73 ,Other,Mouse mammary tumor virus, Orthoretrovirinae, Betaretrovirus,2
NP_056884,Pr48 ,Other,Mouse mammary tumor virus, Orthoretrovirinae, Betaretrovirus,2
NP_056885,gPr95 polyprotein precursor ,Other,Rous sarcoma virus, Orthoretrovirinae, Alpharetrovirus,2
NP_056886,Pr180 polyprotein precursor ,Other,Rous sarcoma virus, Orthoretrovirinae, Alpharetrovirus,2
NP_056887,Pr76 polyprotein precursor ,Other,Rous sarcoma virus, Orthoretrovirinae, Alpharetrovirus,2
NP_056888,p60 src ,Other,Rous sarcoma virus, Orthoretrovirinae, Alpharetrovirus,2
NP_056889,p140 polyprotein ,Other,Fujinami sarcoma virus, Orthoretrovirinae, Alpharetrovirus,2
NP_056890,gag polyprotein ,Gag,Murine osteosarcoma virus, Orthoretrovirinae, Gammaretrovirus,1
NP_056891,RT-IN ,Polymerase,Mason-Pfizer monkey virus, Orthoretrovirinae, Betaretrovirus,2
NP_056892,Pr95 ,Other,Mason-Pfizer monkey virus, Orthoretrovirinae, Betaretrovirus,2
NP_056893,Pr78 ,Other,Mason-Pfizer monkey virus, Orthoretrovirinae, Betaretrovirus,2
NP_056894,gp70 SU ,Other,Mason-Pfizer monkey virus, Orthoretrovirinae, Betaretrovirus,2
NP_056895,RT-IN ,Polymerase,Bovine leukemia virus, Orthoretrovirinae, Deltaretrovirus,2
NP_056896,Pr66 ,Other,Bovine leukemia virus, Orthoretrovirinae, Deltaretrovirus,2
NP_056897,Pr44 ,Other,Bovine leukemia virus, Orthoretrovirinae, Deltaretrovirus,2
NP_056898,p18 ,Other,Bovine leukemia virus, Orthoretrovirinae, Deltaretrovirus,2
NP_056899,gp60 SU ,Other,Bovine leukemia virus, Orthoretrovirinae, Deltaretrovirus,2
NP_056900,p34 ,Other,Bovine leukemia virus, Orthoretrovirinae, Deltaretrovirus,2
NP_056901,gag protein ,Gag,Equine infectious anemia virus, Orthoretrovirinae, Lentivirus,2
NP_056902,pol polyprotein ,Polymerase,Equine infectious anemia virus, Orthoretrovirinae, Lentivirus,2
NP_056903,envelope polyprotein ,Envelope,Equine infectious anemia virus, Orthoretrovirinae, Lentivirus,2
NP_056904,"hypothetical protein, partial ",Other,Equine infectious anemia virus, Orthoretrovirinae, Lentivirus,2
NP_056907,gag-pro-pol polyprotein ,"Gag, Protease, Polymerase",Simian T-lymphotropic virus 2, Orthoretrovirinae, Deltaretrovirus,2
NP_056908,rex protein ,Other,Simian T-lymphotropic virus 2, Orthoretrovirinae, Deltaretrovirus,2
NP_056909,hypothetical protein STLV2gp06 ,Other,Simian T-lymphotropic virus 2, Orthoretrovirinae, Deltaretrovirus,2
NP_056910,tax protein ,Other,Simian T-lymphotropic virus 2, Orthoretrovirinae, Deltaretrovirus,2
NP_056911,hypothetical protein STLV2gp08 ,Other,Simian T-lymphotropic virus 2, Orthoretrovirinae, Deltaretrovirus,2
NP_056912,hypothetical protein STLV2gp09 ,Other,Simian T-lymphotropic virus 2, Orthoretrovirinae, Deltaretrovirus,2
NP_056913,hypothetical protein STLV2gp10 ,Other,Simian T-lymphotropic virus 2, Orthoretrovirinae, Deltaretrovirus,2
NP_057849,Gag-Pol ,"Gag, Polymerase",Human immunodeficiency virus 1, Orthoretrovirinae, Lentivirus,2
NP_057850,Pr55(Gag) ,Gag,Human immunodeficiency virus 1, Orthoretrovirinae, Lentivirus,2
NP_057851,Vif ,Other,Human immunodeficiency virus 1, Orthoretrovirinae, Lentivirus,2
NP_057852,Vpr ,Other,Human immunodeficiency virus 1, Orthoretrovirinae, Lentivirus,2
NP_057853,Tat ,Other,Human immunodeficiency virus 1, Orthoretrovirinae, Lentivirus,2
NP_057854,Rev ,Other,Human immunodeficiency virus 1, Orthoretrovirinae, Lentivirus,2
NP_057855,Vpu ,Other,Human immunodeficiency virus 1, Orthoretrovirinae, Lentivirus,2
NP_057856,"Envelope surface glycoprotein gp160, precursor ",Envelope,Human immunodeficiency virus 1, Orthoretrovirinae, Lentivirus,2
NP_057857,Nef ,Other,Human immunodeficiency virus 1, Orthoretrovirinae, Lentivirus,2
NP_057858,Pr65 ,Other,Moloney murine sarcoma virus, Orthoretrovirinae, Gammaretrovirus,1
NP_057859,MOS ,Other,Moloney murine sarcoma virus, Orthoretrovirinae, Gammaretrovirus,1
NP_057860,Pr gag-pro-pol ,"Gag, Protease, Polymerase",Human T-cell leukemia virus type I, Orthoretrovirinae, Deltaretrovirus,2
NP_057861,Pr gag-pro ,"Gag, Protease",Human T-cell leukemia virus type I, Orthoretrovirinae, Deltaretrovirus,2
NP_057862,Pr55 ,Other,Human T-cell leukemia virus type I, Orthoretrovirinae, Deltaretrovirus,2
NP_057863,p27 ,Other,Human T-cell leukemia virus type I, Orthoretrovirinae, Deltaretrovirus,2
NP_057864,p40 ,Other,Human T-cell leukemia virus type I, Orthoretrovirinae, Deltaretrovirus,2
NP_057865,gp46 SU ,Other,Human T-cell leukemia virus type I, Orthoretrovirinae, Deltaretrovirus,2
NP_057866,p120 Gag-Abl polyprotein ,Gag,Abelson murine leukemia virus, Orthoretrovirinae, Gammaretrovirus,1
NP_057933,Pr180 ,Other,Moloney murine leukemia virus, Orthoretrovirinae, Gammaretrovirus,1
NP_057934,Pr65 ,Other,Moloney murine leukemia virus, Orthoretrovirinae, Gammaretrovirus,1
NP_057935,gPr80 ,Other,Moloney murine leukemia virus, Orthoretrovirinae, Gammaretrovirus,1
NP_542256,gag polyprotein ,Gag,Primate T-lymphotropic virus 3, Orthoretrovirinae, Deltaretrovirus,2
NP_542257,"protease, partial ",Protease,Primate T-lymphotropic virus 3, Orthoretrovirinae, Deltaretrovirus,2
NP_542258,"polymerase, partial ",Polymerase,Primate T-lymphotropic virus 3, Orthoretrovirinae, Deltaretrovirus,2
NP_542259,rex protein ,Other,Primate T-lymphotropic virus 3, Orthoretrovirinae, Deltaretrovirus,2
NP_542260,tax protein ,Other,Primate T-lymphotropic virus 3, Orthoretrovirinae, Deltaretrovirus,2
NP_579876,matrix ,Other,Human immunodeficiency virus 1, Orthoretrovirinae, Lentivirus,2
NP_579880,capsid ,Other,Human immunodeficiency virus 1, Orthoretrovirinae, Lentivirus,2
NP_579881,nucleocapsid ,Other,Human immunodeficiency virus 1, Orthoretrovirinae, Lentivirus,2
NP_579882,p2 ,Other,Human immunodeficiency virus 1, Orthoretrovirinae, Lentivirus,2
NP_579883,p6 ,Other,Human immunodeficiency virus 1, Orthoretrovirinae, Lentivirus,2
NP_579893,unnamed protein product ,Other,Human immunodeficiency virus 1, Orthoretrovirinae, Lentivirus,2
NP_579894,Envelope surface glycoprotein gp120 ,Envelope,Human immunodeficiency virus 1, Orthoretrovirinae, Lentivirus,2
NP_579895,Envelope transmembrane glycoprotein gp41 ,Envelope,Human immunodeficiency virus 1, Orthoretrovirinae, Lentivirus,2
NP_597745,"bet protein fragment, partial ",Other,Simian foamy virus, Spumaretrovirinae, Spumavirus,3
NP_597837,"putative env protein gp37, partial ",Envelope,UR2 sarcoma virus, Orthoretrovirinae, Alpharetrovirus,2
NP_598369,hypothetical protein ,Other,Abelson murine leukemia virus, Orthoretrovirinae, Gammaretrovirus,1
NP_598370,env p15E protein fragment ,Envelope,Abelson murine leukemia virus, Orthoretrovirinae, Gammaretrovirus,1
NP_598371,pol polyprotein fragment ,Polymerase,Moloney murine sarcoma virus, Orthoretrovirinae, Gammaretrovirus,1
NP_598373,envelope protein fragment ,Envelope,Moloney murine sarcoma virus, Orthoretrovirinae, Gammaretrovirus,1
NP_598374,ubiquitin-like protein ,Other,Murine osteosarcoma virus, Orthoretrovirinae, Gammaretrovirus,1
NP_663784,gag-pol fusion polyprotein ,"Gag, Polymerase",Human immunodeficiency virus 2, Orthoretrovirinae, Lentivirus,2
NP_687035,Gag-Pol ,"Gag, Polymerase",Simian immunodeficiency virus, Orthoretrovirinae, Lentivirus,2
NP_705926,retropepsin ,Other,Human immunodeficiency virus 1, Orthoretrovirinae, Lentivirus,2
NP_705927,reverse transcriptase ,Polymerase,Human immunodeficiency virus 1, Orthoretrovirinae, Lentivirus,2
NP_705928,integrase ,Polymerase,Human immunodeficiency virus 1, Orthoretrovirinae, Lentivirus,2
NP_758886,gag protein ,Gag,Simian immunodeficiency virus SIV-mnd 2, Orthoretrovirinae, Lentivirus,2
NP_758887,"pol protein, partial ",Polymerase,Simian immunodeficiency virus SIV-mnd 2, Orthoretrovirinae, Lentivirus,2
NP_758888,vif protein ,Other,Simian immunodeficiency virus SIV-mnd 2, Orthoretrovirinae, Lentivirus,2
NP_758889,vpx protein ,Other,Simian immunodeficiency virus SIV-mnd 2, Orthoretrovirinae, Lentivirus,2
NP_758890,vpr protein ,Other,Simian immunodeficiency virus SIV-mnd 2, Orthoretrovirinae, Lentivirus,2
NP_758891,tat protein ,Other,Simian immunodeficiency virus SIV-mnd 2, Orthoretrovirinae, Lentivirus,2
NP_758892,env protein ,Envelope,Simian immunodeficiency virus SIV-mnd 2, Orthoretrovirinae, Lentivirus,2
NP_758893,nef protein ,Other,Simian immunodeficiency virus SIV-mnd 2, Orthoretrovirinae, Lentivirus,2
NP_777379,p10 MA ,Other,Bovine leukemia virus, Orthoretrovirinae, Deltaretrovirus,2
NP_777380,p4 ,Other,Bovine leukemia virus, Orthoretrovirinae, Deltaretrovirus,2
NP_777381,p24 CA ,Other,Bovine leukemia virus, Orthoretrovirinae, Deltaretrovirus,2
NP_777382,p12 NC ,Other,Bovine leukemia virus, Orthoretrovirinae, Deltaretrovirus,2
NP_777383,p14 PR ,Other,Bovine leukemia virus, Orthoretrovirinae, Deltaretrovirus,2
NP_777384,RT-IN ,Polymerase,Bovine leukemia virus, Orthoretrovirinae, Deltaretrovirus,2
NP_777385,gp60 SU ,Other,Bovine leukemia virus, Orthoretrovirinae, Deltaretrovirus,2
NP_777386,p30 TM ,Other,Bovine leukemia virus, Orthoretrovirinae, Deltaretrovirus,2
NP_787042,p1 ,Other,Human immunodeficiency virus 1, Orthoretrovirinae, Lentivirus,2
NP_787043,Gag-Pol Transframe peptide ,"Gag, Polymerase",Human immunodeficiency virus 1, Orthoretrovirinae, Lentivirus,2
NP_789739,reverse transcriptase p51 subunit ,Polymerase,Human immunodeficiency virus 1, Orthoretrovirinae, Lentivirus,2
NP_789740,Pol ,Polymerase,Human immunodeficiency virus 1, Orthoretrovirinae, Lentivirus,2
NP_862831,gag protein ,Gag,Enzootic nasal tumour virus of goats, Orthoretrovirinae, Betaretrovirus,2
NP_862832,"gag-pro fusion, partial ","Gag, Protease",Enzootic nasal tumour virus of goats, Orthoretrovirinae, Betaretrovirus,2
NP_862833,"gag-pro-pol fusion, partial ","Gag, Protease, Polymerase",Enzootic nasal tumour virus of goats, Orthoretrovirinae, Betaretrovirus,2
NP_862834,envelope protein ,Envelope,Enzootic nasal tumour virus of goats, Orthoretrovirinae, Betaretrovirus,2
NP_954554,env protein ,Envelope,Ovine lentivirus, Orthoretrovirinae, Lentivirus,2
NP_954556,p14 NC ,Other,Mason-Pfizer monkey virus, Orthoretrovirinae, Betaretrovirus,2
NP_954557,p10 MA ,Other,Mason-Pfizer monkey virus, Orthoretrovirinae, Betaretrovirus,2
NP_954558,p24 ,Other,Mason-Pfizer monkey virus, Orthoretrovirinae, Betaretrovirus,2
NP_954559,p12 ,Other,Mason-Pfizer monkey virus, Orthoretrovirinae, Betaretrovirus,2
NP_954560,p27 ,Other,Mason-Pfizer monkey virus, Orthoretrovirinae, Betaretrovirus,2
NP_954561,p12 PR ,Other,Mason-Pfizer monkey virus, Orthoretrovirinae, Betaretrovirus,2
NP_954562,gp70 SU ,Other,Mason-Pfizer monkey virus, Orthoretrovirinae, Betaretrovirus,2
NP_954563,gp20 TM ,Other,Mason-Pfizer monkey virus, Orthoretrovirinae, Betaretrovirus,2
NP_954564,DU ,Other,Mason-Pfizer monkey virus, Orthoretrovirinae, Betaretrovirus,2
NP_954565,RT-IN ,Polymerase,Mason-Pfizer monkey virus, Orthoretrovirinae, Betaretrovirus,2
NP_954566,p19-gag protein ,Gag,2, Orthoretrovirinae, Deltaretrovirus,2
NP_954567,p24-gag protein ,Gag,2, Orthoretrovirinae, Deltaretrovirus,2
NP_954568,p15-gag protein ,Gag,2, Orthoretrovirinae, Deltaretrovirus,2
NP_954569,p21E envelope protein ,Envelope,Human T-lymphotropic virus 2, Orthoretrovirinae, Deltaretrovirus,2
NP_954570,unnamed ,Other,Simian T-lymphotropic virus 2, Orthoretrovirinae, Deltaretrovirus,2
NP_954571,unnamed ,Other,Simian T-lymphotropic virus 2, Orthoretrovirinae, Deltaretrovirus,2
NP_955526,MA ,Other,Moloney murine sarcoma virus, Orthoretrovirinae, Gammaretrovirus,1
NP_955527,CA ,Other,Moloney murine sarcoma virus, Orthoretrovirinae, Gammaretrovirus,1
NP_955528,NC ,Other,Moloney murine sarcoma virus, Orthoretrovirinae, Gammaretrovirus,1
NP_955529,MOS ,Other,Moloney murine sarcoma virus, Orthoretrovirinae, Gammaretrovirus,1
NP_955543,outer membrane protein ,Other,Squirrel monkey retrovirus, Orthoretrovirinae, Betaretrovirus,2
NP_955544,transmembrane protein ,Other,Squirrel monkey retrovirus, Orthoretrovirinae, Betaretrovirus,2
NP_955563,p14 NC ,Other,Mouse mammary tumor virus, Orthoretrovirinae, Betaretrovirus,2
NP_955564,p30DU-p13PR-RT-IN ,Other,Mouse mammary tumor virus, Orthoretrovirinae, Betaretrovirus,2
NP_955565,p10 MA ,Other,Mouse mammary tumor virus, Orthoretrovirinae, Betaretrovirus,2
NP_955566,pp21 XX ,Other,Mouse mammary tumor virus, Orthoretrovirinae, Betaretrovirus,2
NP_955567,p3 ,Other,Mouse mammary tumor virus, Orthoretrovirinae, Betaretrovirus,2
NP_955568,p8 ,Other,Mouse mammary tumor virus, Orthoretrovirinae, Betaretrovirus,2
NP_955569,p27 CA ,Other,Mouse mammary tumor virus, Orthoretrovirinae, Betaretrovirus,2
NP_955570,gp52 SU ,Other,Mouse mammary tumor virus, Orthoretrovirinae, Betaretrovirus,2
NP_955571,gp36 TM ,Other,Mouse mammary tumor virus, Orthoretrovirinae, Betaretrovirus,2
NP_955572,virion core structural peptide p15 ,Other,Feline leukemia virus, Orthoretrovirinae, Gammaretrovirus,1
NP_955573,virion core structural peptide p12 ,Other,Feline leukemia virus, Orthoretrovirinae, Gammaretrovirus,1
NP_955574,virion core structural peptide p27 ,Other,Feline leukemia virus, Orthoretrovirinae, Gammaretrovirus,1
NP_955575,virion core structural peptide p10 ,Other,Feline leukemia virus, Orthoretrovirinae, Gammaretrovirus,1
NP_955576,gag gene polyprotein Pr65-gag ,Gag,Feline leukemia virus, Orthoretrovirinae, Gammaretrovirus,1
NP_955577,pol gene polyprotein ,Polymerase,Feline leukemia virus, Orthoretrovirinae, Gammaretrovirus,1
NP_955578,protease ,Protease,Feline leukemia virus, Orthoretrovirinae, Gammaretrovirus,1
NP_955579,reverse transcriptase ,Polymerase,Feline leukemia virus, Orthoretrovirinae, Gammaretrovirus,1
NP_955580,endonuclease/integrase ,Polymerase,Feline leukemia virus, Orthoretrovirinae, Gammaretrovirus,1
NP_955581,gp70 protein ,Other,Feline leukemia virus, Orthoretrovirinae, Gammaretrovirus,1
NP_955582,p15E protein ,Other,Feline leukemia virus, Orthoretrovirinae, Gammaretrovirus,1
